 Date ,Open ,High ,Low ,Close ,Change (Pips) ,Change (%)
"Aug 20, 2014 23:00 ",1291.24 ,1291.93 ,1290.84 ,1291.58 ,+3.4 ,+0.03%
"Aug 20, 2014 22:00 ",1290.2 ,1291.55 ,1289.74 ,1291.24 ,+10.4 ,+0.08%
"Aug 20, 2014 21:00 ",1294.79 ,1294.83 ,1287.81 ,1290.14 ,-46.5 ,-0.36%
"Aug 20, 2014 20:00 ",1293 ,1295.44 ,1292.75 ,1294.94 ,+19.4 ,+0.15%
"Aug 20, 2014 19:00 ",1294.16 ,1294.29 ,1292.93 ,1293.02 ,-11.4 ,-0.09%
"Aug 20, 2014 18:00 ",1293.44 ,1294.34 ,1292.74 ,1294.14 ,+7.0 ,+0.05%
"Aug 20, 2014 17:00 ",1295.87 ,1296.17 ,1292.59 ,1293.44 ,-24.3 ,-0.19%
"Aug 20, 2014 16:00 ",1295.29 ,1297.29 ,1295.27 ,1295.82 ,+5.3 ,+0.04%
"Aug 20, 2014 15:00 ",1294.62 ,1297.88 ,1294.39 ,1295.29 ,+6.7 ,+0.05%
"Aug 20, 2014 14:00 ",1297.24 ,1297.69 ,1294.45 ,1294.74 ,-25.0 ,-0.19%
"Aug 20, 2014 13:00 ",1294.68 ,1294.73 ,1291.7 ,1293.89 ,-7.9 ,-0.06%
"Aug 20, 2014 12:00 ",1294.24 ,1294.73 ,1293.97 ,1294.53 ,+2.9 ,+0.02%
"Aug 20, 2014 11:00 ",1293.69 ,1294.64 ,1292.84 ,1294.19 ,+5.0 ,+0.04%
"Aug 20, 2014 10:00 ",1295.97 ,1295.97 ,1292.59 ,1293.71 ,-22.6 ,-0.17%
"Aug 20, 2014 09:00 ",1296.04 ,1296.54 ,1295.09 ,1295.99 ,-0.5 ,+0.00%
"Aug 20, 2014 08:00 ",1294.69 ,1296.24 ,1294.43 ,1296.04 ,+13.5 ,+0.10%
"Aug 20, 2014 07:00 ",1295.24 ,1295.52 ,1294.23 ,1294.64 ,-6.0 ,-0.05%
"Aug 20, 2014 06:00 ",1296.14 ,1296.44 ,1294.89 ,1295.24 ,-9.0 ,-0.07%
"Aug 20, 2014 05:00 ",1296.49 ,1296.84 ,1295.99 ,1296.14 ,-3.5 ,-0.03%
"Aug 20, 2014 04:00 ",1295.99 ,1296.54 ,1295.51 ,1296.44 ,+4.5 ,+0.03%
"Aug 20, 2014 03:00 ",1294.71 ,1296.09 ,1294.17 ,1296.09 ,+13.8 ,+0.11%
"Aug 20, 2014 02:00 ",1295.54 ,1295.64 ,1294.74 ,1294.74 ,-8.0 ,-0.06%
"Aug 20, 2014 01:00 ",1295.88 ,1295.94 ,1295.39 ,1295.59 ,-2.9 ,-0.02%
"Aug 19, 2014 23:00 ",1296.04 ,1296.09 ,1294.89 ,1294.94 ,-11.0 ,-0.08%
"Aug 19, 2014 22:00 ",1295.03 ,1296.39 ,1294.09 ,1295.95 ,+9.2 ,+0.07%
"Aug 19, 2014 21:00 ",1296.17 ,1296.43 ,1294.79 ,1294.99 ,-11.8 ,-0.09%
"Aug 19, 2014 20:00 ",1295.84 ,1296.34 ,1295.03 ,1296.15 ,+3.1 ,+0.02%
"Aug 19, 2014 19:00 ",1294.69 ,1296.49 ,1294.49 ,1295.84 ,+11.5 ,+0.09%
"Aug 19, 2014 18:00 ",1295.39 ,1296.03 ,1293.84 ,1294.67 ,-7.2 ,-0.06%
"Aug 19, 2014 17:00 ",1295.19 ,1297.24 ,1294.39 ,1295.39 ,+2.0 ,+0.02%
"Aug 19, 2014 16:00 ",1298.25 ,1300.14 ,1295.05 ,1295.27 ,-29.8 ,-0.23%
"Aug 19, 2014 15:00 ",1300.94 ,1301.64 ,1297.35 ,1298.24 ,-27.0 ,-0.21%
"Aug 19, 2014 14:00 ",1300.23 ,1302.26 ,1300.07 ,1300.94 ,+7.1 ,+0.05%
"Aug 19, 2014 13:00 ",1299.94 ,1300.54 ,1299.63 ,1300.24 ,+3.0 ,+0.02%
"Aug 19, 2014 12:00 ",1300.97 ,1301.01 ,1299.8 ,1299.86 ,-11.1 ,-0.09%
"Aug 19, 2014 11:00 ",1299.32 ,1300.99 ,1299.21 ,1300.89 ,+15.7 ,+0.12%
"Aug 19, 2014 10:00 ",1299.34 ,1300.19 ,1298.84 ,1299.35 ,+0.1 ,+0.00%
"Aug 19, 2014 09:00 ",1299.79 ,1300.04 ,1298.76 ,1299.34 ,-4.5 ,-0.03%
"Aug 19, 2014 08:00 ",1299.8 ,1300.49 ,1299.58 ,1299.7 ,-1.0 ,-0.01%
"Aug 19, 2014 07:00 ",1300.04 ,1300.34 ,1299.34 ,1299.69 ,-3.5 ,-0.03%
"Aug 19, 2014 06:00 ",1298.94 ,1300.14 ,1298.34 ,1300.04 ,+11.0 ,+0.08%
"Aug 19, 2014 05:00 ",1299.14 ,1299.54 ,1298.64 ,1298.99 ,-1.5 ,-0.01%
"Aug 19, 2014 04:00 ",1298.19 ,1299.69 ,1298.09 ,1299.14 ,+9.5 ,+0.07%
"Aug 19, 2014 03:00 ",1298.26 ,1298.35 ,1297.49 ,1298.19 ,-0.7 ,-0.01%
"Aug 19, 2014 02:00 ",1298.14 ,1298.57 ,1297.75 ,1298.02 ,-1.2 ,-0.01%
"Aug 19, 2014 01:00 ",1297.77 ,1298.71 ,1297.54 ,1298.2 ,+4.3 ,+0.03%
"Aug 18, 2014 23:00 ",1298.76 ,1299.36 ,1297.6 ,1297.6 ,-11.6 ,-0.09%
"Aug 18, 2014 22:00 ",1299.06 ,1299.26 ,1298.17 ,1298.76 ,-3.0 ,-0.02%
"Aug 18, 2014 21:00 ",1297.27 ,1299.89 ,1297.27 ,1299.06 ,+17.9 ,+0.14%
"Aug 18, 2014 20:00 ",1298.36 ,1298.67 ,1296.89 ,1297.34 ,-10.2 ,-0.08%
"Aug 18, 2014 19:00 ",1298.34 ,1299.27 ,1298.01 ,1298.36 ,+0.2 ,+0.00%
"Aug 18, 2014 18:00 ",1298.45 ,1299.73 ,1297.56 ,1298.34 ,-1.1 ,-0.01%
"Aug 18, 2014 17:00 ",1296.79 ,1299.68 ,1295.59 ,1298.49 ,+17.0 ,+0.13%
"Aug 18, 2014 16:00 ",1297.52 ,1298.04 ,1296.34 ,1296.84 ,-6.8 ,-0.05%
"Aug 18, 2014 15:00 ",1299.32 ,1301.32 ,1296.09 ,1297.64 ,-16.8 ,-0.13%
"Aug 18, 2014 14:00 ",1302.11 ,1302.7 ,1299.3 ,1299.3 ,-28.1 ,-0.22%
"Aug 18, 2014 13:00 ",1302.89 ,1303.06 ,1301.05 ,1302.14 ,-7.5 ,-0.06%
"Aug 18, 2014 12:00 ",1302.39 ,1303.69 ,1301.76 ,1302.89 ,+5.0 ,+0.04%
"Aug 18, 2014 11:00 ",1300.63 ,1302.59 ,1300.49 ,1302.34 ,+17.1 ,+0.13%
"Aug 18, 2014 10:00 ",1301.04 ,1301.59 ,1299.79 ,1300.59 ,-4.5 ,-0.03%
"Aug 18, 2014 09:00 ",1301.89 ,1301.9 ,1300.8 ,1301.04 ,-8.5 ,-0.07%
"Aug 18, 2014 08:00 ",1302.03 ,1302.09 ,1300.97 ,1301.85 ,-1.8 ,-0.01%
"Aug 18, 2014 07:00 ",1300.69 ,1302.17 ,1300.66 ,1301.99 ,+13.0 ,+0.10%
"Aug 18, 2014 06:00 ",1299.84 ,1300.75 ,1299.66 ,1300.74 ,+9.0 ,+0.07%
"Aug 18, 2014 05:00 ",1299.44 ,1300.27 ,1299.01 ,1299.89 ,+4.5 ,+0.03%
"Aug 18, 2014 04:00 ",1299.41 ,1299.84 ,1297.32 ,1299.34 ,-0.7 ,-0.01%
"Aug 18, 2014 03:00 ",1301.65 ,1301.73 ,1298.46 ,1299.31 ,-23.4 ,-0.18%
"Aug 18, 2014 02:00 ",1302.45 ,1302.67 ,1301.41 ,1301.71 ,-7.4 ,-0.06%
"Aug 18, 2014 01:00 ",1302.81 ,1302.95 ,1301.24 ,1302.45 ,-3.6 ,-0.03%
"Aug 15, 2014 23:00 ",1304.09 ,1304.92 ,1303.92 ,1304.68 ,+5.9 ,+0.05%
"Aug 15, 2014 22:00 ",1304.6 ,1306.35 ,1304.06 ,1304.19 ,-4.1 ,-0.03%
"Aug 15, 2014 21:00 ",1304.23 ,1305.35 ,1303.11 ,1304.59 ,+3.6 ,+0.03%
"Aug 15, 2014 20:00 ",1303.6 ,1305.47 ,1303.6 ,1304.21 ,+6.1 ,+0.05%
"Aug 15, 2014 19:00 ",1307.27 ,1310.14 ,1303.57 ,1303.67 ,-36.0 ,-0.28%
"Aug 15, 2014 18:00 ",1302.89 ,1308.31 ,1302.6 ,1307.24 ,+43.5 ,+0.33%
"Aug 15, 2014 17:00 ",1295.89 ,1306.91 ,1293.04 ,1302.94 ,+70.5 ,+0.54%
"Aug 15, 2014 16:00 ",1297.09 ,1297.09 ,1292.62 ,1295.79 ,-13.0 ,-0.10%
"Aug 15, 2014 15:00 ",1310.08 ,1310.08 ,1295.69 ,1297.14 ,-129.4 ,-1.00%
"Aug 15, 2014 14:00 ",1313.4 ,1313.56 ,1309.84 ,1310.11 ,-32.9 ,-0.25%
"Aug 15, 2014 13:00 ",1312.45 ,1313.72 ,1311.55 ,1313.39 ,+9.4 ,+0.07%
"Aug 15, 2014 12:00 ",1313.52 ,1315.11 ,1311.89 ,1312.45 ,-10.7 ,-0.08%
"Aug 15, 2014 11:00 ",1312.94 ,1313.9 ,1312.94 ,1313.47 ,+5.3 ,+0.04%
"Aug 15, 2014 10:00 ",1313.31 ,1313.64 ,1312.36 ,1313.04 ,-2.7 ,-0.02%
"Aug 15, 2014 09:00 ",1313.42 ,1313.99 ,1312.72 ,1313.23 ,-1.9 ,-0.01%
"Aug 15, 2014 08:00 ",1312.14 ,1313.64 ,1312.09 ,1313.43 ,+12.9 ,+0.10%
"Aug 15, 2014 07:00 ",1311.94 ,1312.42 ,1311.49 ,1312.09 ,+1.5 ,+0.01%
"Aug 15, 2014 06:00 ",1312.09 ,1312.4 ,1311.54 ,1311.94 ,-1.5 ,-0.01%
"Aug 15, 2014 05:00 ",1312.09 ,1312.18 ,1311.11 ,1312.02 ,-0.7 ,-0.01%
"Aug 15, 2014 04:00 ",1311.89 ,1312.59 ,1311.49 ,1312.09 ,+2.0 ,+0.02%
"Aug 15, 2014 03:00 ",1312.99 ,1313.04 ,1311.44 ,1311.94 ,-10.5 ,-0.08%
"Aug 15, 2014 02:00 ",1312.7 ,1313.19 ,1312.64 ,1312.99 ,+2.9 ,+0.02%
"Aug 15, 2014 01:00 ",1311.96 ,1312.86 ,1311.96 ,1312.59 ,+6.3 ,+0.05%
